,img_pair,question,img1,img2,answer,survey,observer,is_redundant,img1_fname,img2_fname,answer_fname,network,dataset
506,s16-q649-im124-im152-impicker,649,124,152,152,16,2,False,001219-median-vesselunet-chase.png,001219-median-saunet-chase.png,001219-median-saunet-chase.png,saunet,chase
507,s16-q651-im125-im138-impicker,651,125,138,138,16,2,True,001219-median-iternet-chase.png,001219-median-vgan-chase.png,001219-median-vgan-chase.png,vgan,chase
508,s16-q659-im135-im152-impicker,659,135,152,152,16,2,False,001219-median-unet-chase.png,001219-median-saunet-chase.png,001219-median-saunet-chase.png,saunet,chase
509,s16-q648-im117-im138-impicker,648,117,138,138,16,2,False,001219-median-eswanet-chase.png,001219-median-vgan-chase.png,001219-median-vgan-chase.png,vgan,chase
510,s16-q657-im124-im125-impicker,657,124,125,124,16,2,False,001219-median-vesselunet-chase.png,001219-median-iternet-chase.png,001219-median-vesselunet-chase.png,vesselunet,chase
511,s16-q655-im124-im135-impicker,655,124,135,135,16,2,False,001219-median-vesselunet-chase.png,001219-median-unet-chase.png,001219-median-unet-chase.png,unet,chase
512,s16-q639-im125-im145-impicker,639,125,145,125,16,2,False,001219-median-iternet-chase.png,001219-median-iternet_uni-chase.png,001219-median-iternet-chase.png,iternet,chase
513,s16-q653-im117-im128-impicker,653,117,128,128,16,2,False,001219-median-eswanet-chase.png,001219-median-laddernet-chase.png,001219-median-laddernet-chase.png,laddernet,chase
514,s16-q647-im128-im135-impicker,647,128,135,135,16,2,False,001219-median-laddernet-chase.png,001219-median-unet-chase.png,001219-median-unet-chase.png,unet,chase
515,s16-q662-im135-im138-impicker,662,135,138,138,16,2,False,001219-median-unet-chase.png,001219-median-vgan-chase.png,001219-median-vgan-chase.png,vgan,chase
516,s16-q663-im117-im125-impicker,663,117,125,117,16,2,False,001219-median-eswanet-chase.png,001219-median-iternet-chase.png,001219-median-eswanet-chase.png,eswanet,chase
517,s16-q664-im135-im138-impicker,664,135,138,138,16,2,True,001219-median-unet-chase.png,001219-median-vgan-chase.png,001219-median-vgan-chase.png,vgan,chase
518,s16-q646-im135-im145-impicker,646,135,145,135,16,2,False,001219-median-unet-chase.png,001219-median-iternet_uni-chase.png,001219-median-unet-chase.png,unet,chase
519,s16-q635-im124-im135-impicker,635,124,135,124,16,2,True,001219-median-vesselunet-chase.png,001219-median-unet-chase.png,001219-median-vesselunet-chase.png,vesselunet,chase
520,s16-q661-im124-im145-impicker,661,124,145,124,16,2,False,001219-median-vesselunet-chase.png,001219-median-iternet_uni-chase.png,001219-median-vesselunet-chase.png,vesselunet,chase
521,s16-q660-im128-im138-impicker,660,128,138,128,16,2,False,001219-median-laddernet-chase.png,001219-median-vgan-chase.png,001219-median-laddernet-chase.png,laddernet,chase
522,s16-q667-im138-im145-impicker,667,138,145,138,16,2,False,001219-median-vgan-chase.png,001219-median-iternet_uni-chase.png,001219-median-vgan-chase.png,vgan,chase
523,s16-q672-im128-im145-impicker,672,128,145,128,16,2,False,001219-median-laddernet-chase.png,001219-median-iternet_uni-chase.png,001219-median-laddernet-chase.png,laddernet,chase
524,s16-q642-im138-im152-impicker,642,138,152,152,16,2,False,001219-median-vgan-chase.png,001219-median-saunet-chase.png,001219-median-saunet-chase.png,saunet,chase
525,s16-q640-im125-im152-impicker,640,125,152,152,16,2,False,001219-median-iternet-chase.png,001219-median-saunet-chase.png,001219-median-saunet-chase.png,saunet,chase
526,s16-q668-im124-im145-impicker,668,124,145,124,16,2,True,001219-median-vesselunet-chase.png,001219-median-iternet_uni-chase.png,001219-median-vesselunet-chase.png,vesselunet,chase
527,s16-q654-im124-im138-impicker,654,124,138,124,16,2,False,001219-median-vesselunet-chase.png,001219-median-vgan-chase.png,001219-median-vesselunet-chase.png,vesselunet,chase
528,s16-q669-im125-im135-impicker,669,125,135,135,16,2,False,001219-median-iternet-chase.png,001219-median-unet-chase.png,001219-median-unet-chase.png,unet,chase
529,s16-q644-im117-im125-impicker,644,117,125,117,16,2,True,001219-median-eswanet-chase.png,001219-median-iternet-chase.png,001219-median-eswanet-chase.png,eswanet,chase
530,s16-q645-im138-im145-impicker,645,138,145,138,16,2,True,001219-median-vgan-chase.png,001219-median-iternet_uni-chase.png,001219-median-vgan-chase.png,vgan,chase
531,s16-q638-im128-im152-impicker,638,128,152,128,16,2,False,001219-median-laddernet-chase.png,001219-median-saunet-chase.png,001219-median-laddernet-chase.png,laddernet,chase
532,s16-q650-im124-im128-impicker,650,124,128,128,16,2,False,001219-median-vesselunet-chase.png,001219-median-laddernet-chase.png,001219-median-laddernet-chase.png,laddernet,chase
533,s16-q633-im117-im124-impicker,633,117,124,124,16,2,True,001219-median-eswanet-chase.png,001219-median-vesselunet-chase.png,001219-median-vesselunet-chase.png,vesselunet,chase
534,s16-q671-im117-im152-impicker,671,117,152,152,16,2,False,001219-median-eswanet-chase.png,001219-median-saunet-chase.png,001219-median-saunet-chase.png,saunet,chase
535,s16-q665-im117-im145-impicker,665,117,145,117,16,2,False,001219-median-eswanet-chase.png,001219-median-iternet_uni-chase.png,001219-median-eswanet-chase.png,eswanet,chase
536,s16-q634-im135-im152-impicker,634,135,152,152,16,2,True,001219-median-unet-chase.png,001219-median-saunet-chase.png,001219-median-saunet-chase.png,saunet,chase
537,s16-q632-im124-im128-impicker,632,124,128,128,16,2,True,001219-median-vesselunet-chase.png,001219-median-laddernet-chase.png,001219-median-laddernet-chase.png,laddernet,chase
538,s16-q641-im138-im152-impicker,641,138,152,152,16,2,True,001219-median-vgan-chase.png,001219-median-saunet-chase.png,001219-median-saunet-chase.png,saunet,chase
539,s16-q637-im125-im135-impicker,637,125,135,135,16,2,True,001219-median-iternet-chase.png,001219-median-unet-chase.png,001219-median-unet-chase.png,unet,chase
540,s16-q636-im117-im135-impicker,636,117,135,135,16,2,False,001219-median-eswanet-chase.png,001219-median-unet-chase.png,001219-median-unet-chase.png,unet,chase
541,s16-q631-im124-im152-impicker,631,124,152,152,16,2,True,001219-median-vesselunet-chase.png,001219-median-saunet-chase.png,001219-median-saunet-chase.png,saunet,chase
542,s16-q666-im145-im152-impicker,666,145,152,152,16,2,False,001219-median-iternet_uni-chase.png,001219-median-saunet-chase.png,001219-median-saunet-chase.png,saunet,chase
543,s16-q652-im135-im145-impicker,652,135,145,135,16,2,True,001219-median-unet-chase.png,001219-median-iternet_uni-chase.png,001219-median-unet-chase.png,unet,chase
544,s16-q670-im125-im128-impicker,670,125,128,128,16,2,False,001219-median-iternet-chase.png,001219-median-laddernet-chase.png,001219-median-laddernet-chase.png,laddernet,chase
545,s16-q656-im117-im145-impicker,656,117,145,117,16,2,True,001219-median-eswanet-chase.png,001219-median-iternet_uni-chase.png,001219-median-eswanet-chase.png,eswanet,chase
546,s16-q658-im125-im138-impicker,658,125,138,138,16,4,False,001219-median-iternet-chase.png,001219-median-vgan-chase.png,001219-median-vgan-chase.png,vgan,chase
547,s16-q643-im117-im124-impicker,643,117,124,124,16,4,False,001219-median-eswanet-chase.png,001219-median-vesselunet-chase.png,001219-median-vesselunet-chase.png,vesselunet,chase
548,s16-q649-im124-im152-impicker,649,124,152,152,16,4,False,001219-median-vesselunet-chase.png,001219-median-saunet-chase.png,001219-median-saunet-chase.png,saunet,chase
549,s16-q651-im125-im138-impicker,651,125,138,138,16,4,True,001219-median-iternet-chase.png,001219-median-vgan-chase.png,001219-median-vgan-chase.png,vgan,chase
550,s16-q659-im135-im152-impicker,659,135,152,152,16,4,False,001219-median-unet-chase.png,001219-median-saunet-chase.png,001219-median-saunet-chase.png,saunet,chase
551,s16-q648-im117-im138-impicker,648,117,138,138,16,4,False,001219-median-eswanet-chase.png,001219-median-vgan-chase.png,001219-median-vgan-chase.png,vgan,chase
552,s16-q657-im124-im125-impicker,657,124,125,125,16,4,False,001219-median-vesselunet-chase.png,001219-median-iternet-chase.png,001219-median-iternet-chase.png,iternet,chase
553,s16-q655-im124-im135-impicker,655,124,135,135,16,4,False,001219-median-vesselunet-chase.png,001219-median-unet-chase.png,001219-median-unet-chase.png,unet,chase
554,s16-q639-im125-im145-impicker,639,125,145,145,16,4,False,001219-median-iternet-chase.png,001219-median-iternet_uni-chase.png,001219-median-iternet_uni-chase.png,iternet_uni,chase
555,s16-q653-im117-im128-impicker,653,117,128,128,16,4,False,001219-median-eswanet-chase.png,001219-median-laddernet-chase.png,001219-median-laddernet-chase.png,laddernet,chase
556,s16-q647-im128-im135-impicker,647,128,135,135,16,4,False,001219-median-laddernet-chase.png,001219-median-unet-chase.png,001219-median-unet-chase.png,unet,chase
557,s16-q662-im135-im138-impicker,662,135,138,138,16,4,False,001219-median-unet-chase.png,001219-median-vgan-chase.png,001219-median-vgan-chase.png,vgan,chase
558,s16-q663-im117-im125-impicker,663,117,125,125,16,4,False,001219-median-eswanet-chase.png,001219-median-iternet-chase.png,001219-median-iternet-chase.png,iternet,chase
559,s16-q664-im135-im138-impicker,664,135,138,138,16,4,True,001219-median-unet-chase.png,001219-median-vgan-chase.png,001219-median-vgan-chase.png,vgan,chase
560,s16-q646-im135-im145-impicker,646,135,145,145,16,4,False,001219-median-unet-chase.png,001219-median-iternet_uni-chase.png,001219-median-iternet_uni-chase.png,iternet_uni,chase
561,s16-q635-im124-im135-impicker,635,124,135,135,16,4,True,001219-median-vesselunet-chase.png,001219-median-unet-chase.png,001219-median-unet-chase.png,unet,chase
562,s16-q661-im124-im145-impicker,661,124,145,145,16,4,False,001219-median-vesselunet-chase.png,001219-median-iternet_uni-chase.png,001219-median-iternet_uni-chase.png,iternet_uni,chase
563,s16-q660-im128-im138-impicker,660,128,138,138,16,4,False,001219-median-laddernet-chase.png,001219-median-vgan-chase.png,001219-median-vgan-chase.png,vgan,chase
564,s16-q667-im138-im145-impicker,667,138,145,145,16,4,False,001219-median-vgan-chase.png,001219-median-iternet_uni-chase.png,001219-median-iternet_uni-chase.png,iternet_uni,chase
565,s16-q672-im128-im145-impicker,672,128,145,145,16,4,False,001219-median-laddernet-chase.png,001219-median-iternet_uni-chase.png,001219-median-iternet_uni-chase.png,iternet_uni,chase
566,s16-q642-im138-im152-impicker,642,138,152,152,16,4,False,001219-median-vgan-chase.png,001219-median-saunet-chase.png,001219-median-saunet-chase.png,saunet,chase
567,s16-q640-im125-im152-impicker,640,125,152,152,16,4,False,001219-median-iternet-chase.png,001219-median-saunet-chase.png,001219-median-saunet-chase.png,saunet,chase
568,s16-q668-im124-im145-impicker,668,124,145,145,16,4,True,001219-median-vesselunet-chase.png,001219-median-iternet_uni-chase.png,001219-median-iternet_uni-chase.png,iternet_uni,chase
569,s16-q654-im124-im138-impicker,654,124,138,138,16,4,False,001219-median-vesselunet-chase.png,001219-median-vgan-chase.png,001219-median-vgan-chase.png,vgan,chase
570,s16-q669-im125-im135-impicker,669,125,135,135,16,4,False,001219-median-iternet-chase.png,001219-median-unet-chase.png,001219-median-unet-chase.png,unet,chase
571,s16-q644-im117-im125-impicker,644,117,125,125,16,4,True,001219-median-eswanet-chase.png,001219-median-iternet-chase.png,001219-median-iternet-chase.png,iternet,chase
572,s16-q645-im138-im145-impicker,645,138,145,145,16,4,True,001219-median-vgan-chase.png,001219-median-iternet_uni-chase.png,001219-median-iternet_uni-chase.png,iternet_uni,chase
573,s16-q638-im128-im152-impicker,638,128,152,152,16,4,False,001219-median-laddernet-chase.png,001219-median-saunet-chase.png,001219-median-saunet-chase.png,saunet,chase
574,s16-q650-im124-im128-impicker,650,124,128,128,16,4,False,001219-median-vesselunet-chase.png,001219-median-laddernet-chase.png,001219-median-laddernet-chase.png,laddernet,chase
575,s16-q633-im117-im124-impicker,633,117,124,124,16,4,True,001219-median-eswanet-chase.png,001219-median-vesselunet-chase.png,001219-median-vesselunet-chase.png,vesselunet,chase
576,s16-q671-im117-im152-impicker,671,117,152,152,16,4,False,001219-median-eswanet-chase.png,001219-median-saunet-chase.png,001219-median-saunet-chase.png,saunet,chase
577,s16-q665-im117-im145-impicker,665,117,145,145,16,4,False,001219-median-eswanet-chase.png,001219-median-iternet_uni-chase.png,001219-median-iternet_uni-chase.png,iternet_uni,chase
578,s16-q634-im135-im152-impicker,634,135,152,152,16,4,True,001219-median-unet-chase.png,001219-median-saunet-chase.png,001219-median-saunet-chase.png,saunet,chase
579,s16-q632-im124-im128-impicker,632,124,128,128,16,4,True,001219-median-vesselunet-chase.png,001219-median-laddernet-chase.png,001219-median-laddernet-chase.png,laddernet,chase
580,s16-q641-im138-im152-impicker,641,138,152,152,16,4,True,001219-median-vgan-chase.png,001219-median-saunet-chase.png,001219-median-saunet-chase.png,saunet,chase
581,s16-q637-im125-im135-impicker,637,125,135,135,16,4,True,001219-median-iternet-chase.png,001219-median-unet-chase.png,001219-median-unet-chase.png,unet,chase
582,s16-q636-im117-im135-impicker,636,117,135,135,16,4,False,001219-median-eswanet-chase.png,001219-median-unet-chase.png,001219-median-unet-chase.png,unet,chase
583,s16-q631-im124-im152-impicker,631,124,152,152,16,4,True,001219-median-vesselunet-chase.png,001219-median-saunet-chase.png,001219-median-saunet-chase.png,saunet,chase
584,s16-q666-im145-im152-impicker,666,145,152,152,16,4,False,001219-median-iternet_uni-chase.png,001219-median-saunet-chase.png,001219-median-saunet-chase.png,saunet,chase
585,s16-q652-im135-im145-impicker,652,135,145,145,16,4,True,001219-median-unet-chase.png,001219-median-iternet_uni-chase.png,001219-median-iternet_uni-chase.png,iternet_uni,chase
586,s16-q670-im125-im128-impicker,670,125,128,128,16,4,False,001219-median-iternet-chase.png,001219-median-laddernet-chase.png,001219-median-laddernet-chase.png,laddernet,chase
587,s16-q656-im117-im145-impicker,656,117,145,145,16,4,True,001219-median-eswanet-chase.png,001219-median-iternet_uni-chase.png,001219-median-iternet_uni-chase.png,iternet_uni,chase
588,s16-q658-im125-im138-impicker,658,125,138,138,16,6,False,001219-median-iternet-chase.png,001219-median-vgan-chase.png,001219-median-vgan-chase.png,vgan,chase
589,s16-q643-im117-im124-impicker,643,117,124,124,16,6,False,001219-median-eswanet-chase.png,001219-median-vesselunet-chase.png,001219-median-vesselunet-chase.png,vesselunet,chase
590,s16-q649-im124-im152-impicker,649,124,152,152,16,6,False,001219-median-vesselunet-chase.png,001219-median-saunet-chase.png,001219-median-saunet-chase.png,saunet,chase
591,s16-q651-im125-im138-impicker,651,125,138,138,16,6,True,001219-median-iternet-chase.png,001219-median-vgan-chase.png,001219-median-vgan-chase.png,vgan,chase
592,s16-q659-im135-im152-impicker,659,135,152,152,16,6,False,001219-median-unet-chase.png,001219-median-saunet-chase.png,001219-median-saunet-chase.png,saunet,chase
593,s16-q648-im117-im138-impicker,648,117,138,138,16,6,False,001219-median-eswanet-chase.png,001219-median-vgan-chase.png,001219-median-vgan-chase.png,vgan,chase
594,s16-q657-im124-im125-impicker,657,124,125,124,16,6,False,001219-median-vesselunet-chase.png,001219-median-iternet-chase.png,001219-median-vesselunet-chase.png,vesselunet,chase
595,s16-q655-im124-im135-impicker,655,124,135,124,16,6,False,001219-median-vesselunet-chase.png,001219-median-unet-chase.png,001219-median-vesselunet-chase.png,vesselunet,chase
596,s16-q639-im125-im145-impicker,639,125,145,125,16,6,False,001219-median-iternet-chase.png,001219-median-iternet_uni-chase.png,001219-median-iternet-chase.png,iternet,chase
597,s16-q653-im117-im128-impicker,653,117,128,128,16,6,False,001219-median-eswanet-chase.png,001219-median-laddernet-chase.png,001219-median-laddernet-chase.png,laddernet,chase
598,s16-q647-im128-im135-impicker,647,128,135,135,16,6,False,001219-median-laddernet-chase.png,001219-median-unet-chase.png,001219-median-unet-chase.png,unet,chase
599,s16-q662-im135-im138-impicker,662,135,138,138,16,6,False,001219-median-unet-chase.png,001219-median-vgan-chase.png,001219-median-vgan-chase.png,vgan,chase
600,s16-q663-im117-im125-impicker,663,117,125,117,16,6,False,001219-median-eswanet-chase.png,001219-median-iternet-chase.png,001219-median-eswanet-chase.png,eswanet,chase
601,s16-q664-im135-im138-impicker,664,135,138,138,16,6,True,001219-median-unet-chase.png,001219-median-vgan-chase.png,001219-median-vgan-chase.png,vgan,chase
602,s16-q646-im135-im145-impicker,646,135,145,135,16,6,False,001219-median-unet-chase.png,001219-median-iternet_uni-chase.png,001219-median-unet-chase.png,unet,chase
603,s16-q635-im124-im135-impicker,635,124,135,135,16,6,True,001219-median-vesselunet-chase.png,001219-median-unet-chase.png,001219-median-unet-chase.png,unet,chase
604,s16-q661-im124-im145-impicker,661,124,145,124,16,6,False,001219-median-vesselunet-chase.png,001219-median-iternet_uni-chase.png,001219-median-vesselunet-chase.png,vesselunet,chase
605,s16-q660-im128-im138-impicker,660,128,138,128,16,6,False,001219-median-laddernet-chase.png,001219-median-vgan-chase.png,001219-median-laddernet-chase.png,laddernet,chase
606,s16-q667-im138-im145-impicker,667,138,145,138,16,6,False,001219-median-vgan-chase.png,001219-median-iternet_uni-chase.png,001219-median-vgan-chase.png,vgan,chase
607,s16-q672-im128-im145-impicker,672,128,145,128,16,6,False,001219-median-laddernet-chase.png,001219-median-iternet_uni-chase.png,001219-median-laddernet-chase.png,laddernet,chase
