surveyID,surveyType,questionID,doctorID,network,dataset,imageName,answer,correctAnswers,correct,certainty
3,regular,19,1,vgan,drive,001614-vgan-drive.png,not_applicable,diabetic_retinopathy,0,4
3,regular,26,1,vgan,drive,002670-vgan-drive.png,none,diabetic_retinopathy,-1,4
3,regular,79,1,vgan,stare,001455-vgan-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,2
3,regular,80,1,saunet,stare,001455-saunet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,2
3,regular,17,1,iternet,drive,001614-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,2
3,regular,14,1,saunet,drive,000613-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,5
3,regular,12,1,laddernet,drive,000613-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,75,1,eswanet,stare,001078-eswanet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
3,regular,45,1,laddernet,drive,005078-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,4,1,eswanet,drive,000000-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,2
3,regular,42,1,eswanet,drive,003522-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,2
3,regular,70,3,saunet,stare,001041-saunet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4
3,regular,22,3,saunet,drive,002670-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,15,3,iternet_uni,drive,001614-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
3,regular,34,3,saunet,drive,002764-saunet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4
3,regular,19,3,vgan,drive,001614-vgan-drive.png,none,diabetic_retinopathy,-1,4
3,regular,26,3,vgan,drive,002670-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,79,3,vgan,stare,001455-vgan-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3
3,regular,80,3,saunet,stare,001455-saunet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4
3,regular,17,3,iternet,drive,001614-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
3,regular,14,3,saunet,drive,000613-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,5
3,regular,12,3,laddernet,drive,000613-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,2
3,regular,75,3,eswanet,stare,001078-eswanet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4
3,regular,45,3,laddernet,drive,005078-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4
3,regular,4,3,eswanet,drive,000000-eswanet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
3,regular,42,3,eswanet,drive,003522-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
3,regular,70,6,saunet,stare,001041-saunet-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3
3,regular,22,6,saunet,drive,002670-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,15,6,iternet_uni,drive,001614-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,34,6,saunet,drive,002764-saunet-drive.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,-1,2
3,regular,19,6,vgan,drive,001614-vgan-drive.png,none,diabetic_retinopathy,-1,3
3,regular,26,6,vgan,drive,002670-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,2
3,regular,79,6,vgan,stare,001455-vgan-stare.png,arteriosclerotic_retinopathy,arteriosclerotic_retinopathy,1,3
3,regular,80,6,saunet,stare,001455-saunet-stare.png,arteriosclerotic_retinopathy,arteriosclerotic_retinopathy,1,3
3,regular,17,6,iternet,drive,001614-iternet-drive.png,none,diabetic_retinopathy,-1,3
3,regular,14,6,saunet,drive,000613-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
3,regular,12,6,laddernet,drive,000613-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
3,regular,75,6,eswanet,stare,001078-eswanet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
3,regular,45,6,laddernet,drive,005078-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,4,6,eswanet,drive,000000-eswanet-drive.png,not_applicable,diabetic_retinopathy,0,3
3,regular,42,6,eswanet,drive,003522-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,70,5,saunet,stare,001041-saunet-stare.png,arteriosclerotic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,4
3,regular,22,5,saunet,drive,002670-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,15,5,iternet_uni,drive,001614-iternet_uni-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,4
3,regular,34,5,saunet,drive,002764-saunet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,4
3,regular,19,5,vgan,drive,001614-vgan-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
3,regular,26,5,vgan,drive,002670-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,79,5,vgan,stare,001455-vgan-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3
3,regular,80,5,saunet,stare,001455-saunet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3
3,regular,17,5,iternet,drive,001614-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,14,5,saunet,drive,000613-saunet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
3,regular,12,5,laddernet,drive,000613-laddernet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
3,regular,75,5,eswanet,stare,001078-eswanet-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3
3,regular,45,5,laddernet,drive,005078-laddernet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
3,regular,4,5,eswanet,drive,000000-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,42,5,eswanet,drive,003522-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,70,1,saunet,stare,001041-saunet-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3
3,regular,22,1,saunet,drive,002670-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
3,regular,15,1,iternet_uni,drive,001614-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,34,1,saunet,drive,002764-saunet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4
3,regular,19,1,vgan,drive,001614-vgan-drive.png,not_applicable,diabetic_retinopathy,0,4
3,regular,26,1,vgan,drive,002670-vgan-drive.png,none,diabetic_retinopathy,-1,4
3,regular,79,1,vgan,stare,001455-vgan-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,2
3,regular,80,1,saunet,stare,001455-saunet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,2
3,regular,17,1,iternet,drive,001614-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,2
3,regular,14,1,saunet,drive,000613-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,5
3,regular,12,1,laddernet,drive,000613-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,75,1,eswanet,stare,001078-eswanet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
3,regular,45,1,laddernet,drive,005078-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,4,1,eswanet,drive,000000-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,2
3,regular,42,1,eswanet,drive,003522-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,2
3,regular,70,3,saunet,stare,001041-saunet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4
3,regular,22,3,saunet,drive,002670-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,15,3,iternet_uni,drive,001614-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
3,regular,34,3,saunet,drive,002764-saunet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4
3,regular,19,3,vgan,drive,001614-vgan-drive.png,none,diabetic_retinopathy,-1,4
3,regular,26,3,vgan,drive,002670-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,79,3,vgan,stare,001455-vgan-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3
3,regular,80,3,saunet,stare,001455-saunet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4
3,regular,17,3,iternet,drive,001614-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
3,regular,14,3,saunet,drive,000613-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,5
3,regular,12,3,laddernet,drive,000613-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,2
3,regular,75,3,eswanet,stare,001078-eswanet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4
3,regular,45,3,laddernet,drive,005078-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4
3,regular,4,3,eswanet,drive,000000-eswanet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
3,regular,42,3,eswanet,drive,003522-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
3,regular,70,6,saunet,stare,001041-saunet-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3
3,regular,22,6,saunet,drive,002670-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,15,6,iternet_uni,drive,001614-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,34,6,saunet,drive,002764-saunet-drive.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,-1,2
3,regular,19,6,vgan,drive,001614-vgan-drive.png,none,diabetic_retinopathy,-1,3
3,regular,26,6,vgan,drive,002670-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,2
3,regular,79,6,vgan,stare,001455-vgan-stare.png,arteriosclerotic_retinopathy,arteriosclerotic_retinopathy,1,3
3,regular,80,6,saunet,stare,001455-saunet-stare.png,arteriosclerotic_retinopathy,arteriosclerotic_retinopathy,1,3
3,regular,17,6,iternet,drive,001614-iternet-drive.png,none,diabetic_retinopathy,-1,3
3,regular,14,6,saunet,drive,000613-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
3,regular,12,6,laddernet,drive,000613-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
3,regular,75,6,eswanet,stare,001078-eswanet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
3,regular,45,6,laddernet,drive,005078-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,4,6,eswanet,drive,000000-eswanet-drive.png,not_applicable,diabetic_retinopathy,0,3
3,regular,42,6,eswanet,drive,003522-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,70,5,saunet,stare,001041-saunet-stare.png,arteriosclerotic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,4
3,regular,22,5,saunet,drive,002670-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,15,5,iternet_uni,drive,001614-iternet_uni-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,4
3,regular,34,5,saunet,drive,002764-saunet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,4
3,regular,19,5,vgan,drive,001614-vgan-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
3,regular,26,5,vgan,drive,002670-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,79,5,vgan,stare,001455-vgan-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3
3,regular,80,5,saunet,stare,001455-saunet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3
3,regular,17,5,iternet,drive,001614-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,14,5,saunet,drive,000613-saunet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
3,regular,12,5,laddernet,drive,000613-laddernet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
3,regular,75,5,eswanet,stare,001078-eswanet-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3
3,regular,45,5,laddernet,drive,005078-laddernet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
3,regular,4,5,eswanet,drive,000000-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,42,5,eswanet,drive,003522-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,70,2,saunet,stare,001041-saunet-stare.png,cilio_retinal_artery_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3
3,regular,22,2,saunet,drive,002670-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
3,regular,15,2,iternet_uni,drive,001614-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
3,regular,34,2,saunet,drive,002764-saunet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
3,regular,19,2,vgan,drive,001614-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,26,2,vgan,drive,002670-vgan-drive.png,none,diabetic_retinopathy,-1,3
3,regular,79,2,vgan,stare,001455-vgan-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3
3,regular,80,2,saunet,stare,001455-saunet-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4
3,regular,17,2,iternet,drive,001614-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
3,regular,14,2,saunet,drive,000613-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,12,2,laddernet,drive,000613-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
3,regular,75,2,eswanet,stare,001078-eswanet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
3,regular,45,2,laddernet,drive,005078-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
3,regular,4,2,eswanet,drive,000000-eswanet-drive.png,none,diabetic_retinopathy,-1,3
3,regular,42,2,eswanet,drive,003522-eswanet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
8,control,67,5,vgan,stare,001041-vgan-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3
8,control,10,5,eswanet,drive,000613-eswanet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
8,control,45,5,laddernet,drive,005078-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
8,control,33,5,iternet_uni,drive,002764-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
8,control,7,5,vgan,drive,000000-vgan-drive.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,-1,3
8,control,48,5,vgan,drive,005078-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
8,control,54,5,eswanet,stare,000039-eswanet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,3
8,control,41,5,vesselunet,drive,003522-vesselunet-drive.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,-1,3
8,control,57,5,iternet_uni,stare,000278-iternet_uni-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
8,control,40,5,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
8,control,81,5,laddernet,stare,001455-laddernet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3
8,control,30,5,iternet,drive,002764-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
8,control,47,5,iternet_uni,drive,005078-iternet_uni-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
8,control,21,5,vesselunet,drive,001614-vesselunet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3
8,control,49,5,eswanet,drive,005078-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
8,control,67,5,vgan,stare,001041-vgan-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3
8,control,10,5,eswanet,drive,000613-eswanet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
8,control,45,5,laddernet,drive,005078-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
8,control,33,5,iternet_uni,drive,002764-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
8,control,7,5,vgan,drive,000000-vgan-drive.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,-1,3
8,control,48,5,vgan,drive,005078-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
8,control,54,5,eswanet,stare,000039-eswanet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,3
8,control,41,5,vesselunet,drive,003522-vesselunet-drive.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,-1,3
8,control,57,5,iternet_uni,stare,000278-iternet_uni-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
8,control,40,5,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
8,control,81,5,laddernet,stare,001455-laddernet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3
8,control,30,5,iternet,drive,002764-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
8,control,47,5,iternet_uni,drive,005078-iternet_uni-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
8,control,21,5,vesselunet,drive,001614-vesselunet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3
8,control,49,5,eswanet,drive,005078-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
8,control,67,2,vgan,stare,001041-vgan-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4
8,control,10,2,eswanet,drive,000613-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
8,control,45,2,laddernet,drive,005078-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
8,control,33,2,iternet_uni,drive,002764-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
8,control,7,2,vgan,drive,000000-vgan-drive.png,not_applicable,diabetic_retinopathy,0,3
8,control,48,2,vgan,drive,005078-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
8,control,54,2,eswanet,stare,000039-eswanet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,3
8,control,41,2,vesselunet,drive,003522-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
8,control,57,2,iternet_uni,stare,000278-iternet_uni-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4
8,control,40,2,laddernet,drive,003522-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
8,control,81,2,laddernet,stare,001455-laddernet-stare.png,not_applicable,arteriosclerotic_retinopathy,0,3
8,control,30,2,iternet,drive,002764-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
8,control,47,2,iternet_uni,drive,005078-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
8,control,21,2,vesselunet,drive,001614-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
8,control,49,2,eswanet,drive,005078-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
